,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0,0.006389546394348145,0.001072931262388382,0.01779637336730957,0.0004373041991399584,1e-05,1,1e-05,linear,"{'C': 1e-05, 'degree': 1, 'gamma': 1e-05, 'kernel': 'linear'}",0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6388888888888888,0.6368618618618619,0.012758566701142861,205,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6366366366366366,0.636856434748001,0.0014217821305557792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301282051282052,0.6794871794871794,0.8012820512820512,0.8044871794871795,0.7532051282051282,0.8198757763975155,0.6956521739130436,0.6490683229813665,0.8322981366459627,0.7658862876254181,0.763137044115305,0.06350166405306487,309,0.7657357721985038,0.7860248325565,0.7697700834279896,0.7747444283420156,0.7848106223806354,0.7702437106918238,0.7795204402515723,0.7912342767295598,0.7756682389937105,0.7769764540776547,0.7774728859649966,0.007621339636001753
1,0.007186102867126465,0.0017357242432585898,0.01822056770324707,0.0033888461001878906,1e-05,1,1e-05,poly,"{'C': 1e-05, 'degree': 1, 'gamma': 1e-05, 'kernel': 'poly'}",0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6388888888888888,0.6368618618618619,0.012758566701142861,205,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6366366366366366,0.636856434748001,0.0014217821305557792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269230769230769,0.6794871794871794,0.7948717948717948,0.7980769230769231,0.7564102564102565,0.8167701863354038,0.6987577639751553,0.6335403726708074,0.8322981366459627,0.765886287625418,0.7603021978021978,0.06470398093077173,347,0.762758998864126,0.785828992205554,0.7677725118483412,0.7726685206219891,0.7839880929066624,0.7702830188679245,0.7784198113207548,0.78812893081761,0.7716588050314466,0.7747933884297522,0.7756301070914161,0.007868399734021522
2,0.009934091567993164,0.0029261593693094834,0.019926619529724122,0.0026565582832193155,1e-05,1,1e-05,rbf,"{'C': 1e-05, 'degree': 1, 'gamma': 1e-05, 'kernel': 'rbf'}",0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6388888888888888,0.6368618618618619,0.012758566701142861,205,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6366366366366366,0.636856434748001,0.0014217821305557792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301282051282052,0.6794871794871794,0.7948717948717948,0.7980769230769231,0.7532051282051282,0.8167701863354038,0.6987577639751553,0.6335403726708074,0.8229813664596273,0.7591973244147157,0.7587016244624941,0.064053326022697,379,0.7638165367592339,0.7861815048372566,0.7691042262347735,0.7726685206219891,0.7828913869413654,0.7715408805031445,0.7784198113207548,0.7880896226415095,0.7707547169811321,0.7777951036956182,0.7761262310536778,0.007488095482159714
3,0.0076263189315795895,0.001011543630526347,0.018776845932006837,0.0029337280444449764,1e-05,1,5.994842503189409e-05,linear,"{'C': 1e-05, 'degree': 1, 'gamma': 5.994842503189409e-05, 'kernel': 'linear'}",0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6388888888888888,0.6368618618618619,0.012758566701142861,205,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6366366366366366,0.636856434748001,0.0014217821305557792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301282051282052,0.6794871794871794,0.8012820512820512,0.8044871794871795,0.7532051282051282,0.8198757763975155,0.6956521739130436,0.6490683229813665,0.8322981366459627,0.7658862876254181,0.763137044115305,0.06350166405306487,309,0.7657357721985038,0.7860248325565,0.7697700834279896,0.7747444283420156,0.7848106223806354,0.7702437106918238,0.7795204402515723,0.7912342767295598,0.7756682389937105,0.7769764540776547,0.7774728859649966,0.007621339636001753
4,0.008438014984130859,0.0020894116446359824,0.017738771438598634,0.0009090037108556862,1e-05,1,5.994842503189409e-05,poly,"{'C': 1e-05, 'degree': 1, 'gamma': 5.994842503189409e-05, 'kernel': 'poly'}",0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6388888888888888,0.6368618618618619,0.012758566701142861,205,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6366366366366366,0.636856434748001,0.0014217821305557792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269230769230769,0.6794871794871794,0.7948717948717948,0.7980769230769231,0.7564102564102565,0.8167701863354038,0.6987577639751553,0.6335403726708074,0.8322981366459627,0.765886287625418,0.7603021978021978,0.06470398093077173,347,0.762758998864126,0.785828992205554,0.7677725118483412,0.7726685206219891,0.7839880929066624,0.7702830188679245,0.7784198113207548,0.78812893081761,0.7716588050314466,0.7747933884297522,0.7756301070914161,0.007868399734021522
5,0.009318876266479491,0.0011170754243047746,0.020088791847229004,0.002581330434812445,1e-05,1,5.994842503189409e-05,rbf,"{'C': 1e-05, 'degree': 1, 'gamma': 5.994842503189409e-05, 'kernel': 'rbf'}",0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6388888888888888,0.6368618618618619,0.012758566701142861,205,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6366366366366366,0.636856434748001,0.0014217821305557792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237179487179488,0.6794871794871794,0.7948717948717948,0.7980769230769231,0.7532051282051282,0.8167701863354038,0.6925465838509317,0.6366459627329193,0.8322981366459627,0.7591973244147158,0.7586817168338909,0.06438453055617106,387,0.7624456543026126,0.7863773451882027,0.7677725118483412,0.7714543104461243,0.7828522188711763,0.7702830188679245,0.7795204402515724,0.7894261006289308,0.7716981132075472,0.7800171526586621,0.7761846866271094,0.008284669840054725
6,0.010105562210083009,0.005480346169489905,0.018995785713195802,0.0037635083043068155,1e-05,1,0.00035938136638046257,linear,"{'C': 1e-05, 'degree': 1, 'gamma': 0.00035938136638046257, 'kernel': 'linear'}",0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6388888888888888,0.6368618618618619,0.012758566701142861,205,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6366366366366366,0.636856434748001,0.0014217821305557792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301282051282052,0.6794871794871794,0.8012820512820512,0.8044871794871795,0.7532051282051282,0.8198757763975155,0.6956521739130436,0.6490683229813665,0.8322981366459627,0.7658862876254181,0.763137044115305,0.06350166405306487,309,0.7657357721985038,0.7860248325565,0.7697700834279896,0.7747444283420156,0.7848106223806354,0.7702437106918238,0.7795204402515723,0.7912342767295598,0.7756682389937105,0.7769764540776547,0.7774728859649966,0.007621339636001753
7,0.007936406135559081,0.00026363756944152263,0.019721221923828126,0.004711198100442685,1e-05,1,0.00035938136638046257,poly,"{'C': 1e-05, 'degree': 1, 'gamma': 0.00035938136638046257, 'kernel': 'poly'}",0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6388888888888888,0.6368618618618619,0.012758566701142861,205,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6366366366366366,0.636856434748001,0.0014217821305557792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269230769230769,0.6794871794871794,0.7948717948717948,0.7980769230769231,0.7564102564102565,0.8167701863354038,0.6987577639751553,0.6335403726708074,0.8322981366459627,0.765886287625418,0.7603021978021978,0.06470398093077173,347,0.762758998864126,0.785828992205554,0.7677725118483412,0.7726685206219891,0.7839880929066624,0.7702830188679245,0.7784198113207548,0.78812893081761,0.7716588050314466,0.7747933884297522,0.7756301070914161,0.007868399734021522
8,0.00901017189025879,0.0004516287343469953,0.020124483108520507,0.0016965883337015323,1e-05,1,0.00035938136638046257,rbf,"{'C': 1e-05, 'degree': 1, 'gamma': 0.00035938136638046257, 'kernel': 'rbf'}",0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6388888888888888,0.6368618618618619,0.012758566701142861,205,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6366366366366366,0.636856434748001,0.0014217821305557792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301282051282052,0.6730769230769231,0.8012820512820513,0.8044871794871795,0.7564102564102564,0.8260869565217391,0.7049689440993788,0.6304347826086957,0.8322981366459627,0.7692307692307693,0.7628404204491162,0.06751620982059733,332,0.7652657553562336,0.7836355802749598,0.7703184364106381,0.774822764482394,0.7861423367670676,0.7716588050314466,0.7790094339622642,0.7890723270440252,0.7715801886792453,0.7758459379385623,0.7767351565946837,0.0072318839419961735
9,0.008925509452819825,0.0033287195528188536,0.01714341640472412,0.000858443726452686,1e-05,1,0.0021544346900318843,linear,"{'C': 1e-05, 'degree': 1, 'gamma': 0.0021544346900318843, 'kernel': 'linear'}",0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6388888888888888,0.6368618618618619,0.012758566701142861,205,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6355421686746988,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6385542168674698,0.6366366366366366,0.636856434748001,0.0014217821305557792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301282051282052,0.6794871794871794,0.8012820512820512,0.8044871794871795,0.7532051282051282,0.8198757763975155,0.6956521739130436,0.6490683229813665,0.8322981366459627,0.7658862876254181,0.763137044115305,0.06350166405306487,309,0.7657357721985038,0.7860248325565,0.7697700834279896,0.7747444283420156,0.7848106223806354,0.7702437106918238,0.7795204402515723,0.7912342767295598,0.7756682389937105,0.7769764540776547,0.7774728859649966,0.007621339636001753
