,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,0.002698969841003418,0.0052113217396953584,0.014538288116455078,0.0044826745600811384,1e-05,l2,lbfgs,"{'C': 1e-05, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.9330628803245437,1.0,0.9918864097363083,0.9939148073022313,0.9675456389452333,0.9894957983193278,0.9698275862068966,0.9956896551724138,0.9935344827586208,0.9870689655172414,0.9822026224282817,0.019280983948773495,47
1,0.0008693456649780274,0.001888457955466445,0.013634872436523438,0.005699467308279813,1e-05,l2,liblinear,"{'C': 1e-05, 'penalty': 'l2', 'solver': 'liblinear'}",0.8695652173913043,1.0,0.9565217391304348,0.9347826086956522,0.9130434782608695,0.9555555555555556,0.9333333333333333,0.9555555555555556,0.9777777777777777,0.8888888888888888,0.9385024154589372,0.03759438168305852,109,0.8333333333333333,1.0,0.9411764705882353,0.9090909090909091,0.8823529411764706,0.9375,0.896551724137931,0.9411764705882353,0.9696969696969697,0.8484848484848485,0.9159363667096934,0.04961799311318869,109,0.7894736842105263,1.0,0.9411764705882353,0.9375,0.8823529411764706,1.0,1.0,0.8888888888888888,0.9411764705882353,0.8235294117647058,0.9204097867217064,0.07009304697489131,115,0.8823529411764706,1.0,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8125,1.0,1.0,0.875,0.9158088235294117,0.0622279980850641,103,0.9310344827586207,1.0,0.9918864097363083,0.9939148073022313,0.9675456389452333,0.9894957983193278,0.9698275862068966,0.9956896551724138,0.9935344827586208,0.9870689655172414,0.9819997826716895,0.01980054606290473,53
2,0.005500912666320801,0.007392528405692735,0.009050273895263672,0.00785310464687731,1e-05,l2,newton-cg,"{'C': 1e-05, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.9330628803245437,1.0,0.9918864097363083,0.9939148073022313,0.9675456389452333,0.9894957983193278,0.9698275862068966,0.9956896551724138,0.9935344827586208,0.9870689655172414,0.9822026224282817,0.019280983948773495,47
3,0.0016582250595092774,0.004974675178527832,0.014857268333435059,0.004954172211076755,1e-05,l2,newton-cholesky,"{'C': 1e-05, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.9330628803245437,1.0,0.9918864097363083,0.9939148073022313,0.9675456389452333,0.9894957983193278,0.9698275862068966,0.9956896551724138,0.9935344827586208,0.9870689655172414,0.9822026224282817,0.019280983948773495,47
4,0.004874539375305176,0.007445981888459573,0.013471031188964843,0.006797317800584165,1e-05,l2,sag,"{'C': 1e-05, 'penalty': 'l2', 'solver': 'sag'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.9330628803245437,1.0,0.9918864097363083,0.9939148073022313,0.9675456389452333,0.9894957983193278,0.9698275862068966,0.9956896551724138,0.9935344827586208,0.9870689655172414,0.9822026224282817,0.019280983948773495,47
5,0.025073528289794922,0.006560980462876286,0.004324984550476074,0.003823373348775651,1e-05,l2,saga,"{'C': 1e-05, 'penalty': 'l2', 'solver': 'saga'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.9330628803245437,1.0,0.9918864097363083,0.9939148073022313,0.9675456389452333,0.9894957983193278,0.9698275862068966,0.9956896551724138,0.9935344827586208,0.9870689655172414,0.9822026224282817,0.019280983948773495,47
6,0.00021190643310546874,0.0004248407387516929,0.0,0.0,1e-05,l1,lbfgs,"{'C': 1e-05, 'penalty': 'l1', 'solver': 'lbfgs'}",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157
7,0.0049628734588623045,0.007323402851078965,0.007035589218139649,0.008117289956089112,1e-05,l1,liblinear,"{'C': 1e-05, 'penalty': 'l1', 'solver': 'liblinear'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,139
8,0.0,0.0,0.0,0.0,1e-05,l1,newton-cg,"{'C': 1e-05, 'penalty': 'l1', 'solver': 'newton-cg'}",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157
9,0.00010769367218017578,0.0003230810165405274,0.0,0.0,1e-05,l1,newton-cholesky,"{'C': 1e-05, 'penalty': 'l1', 'solver': 'newton-cholesky'}",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157
10,0.0,0.0,0.0,0.0,1e-05,l1,sag,"{'C': 1e-05, 'penalty': 'l1', 'solver': 'sag'}",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157
11,0.0,0.0,0.008306145668029785,0.008306145668029785,1e-05,l1,saga,"{'C': 1e-05, 'penalty': 'l1', 'solver': 'saga'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,139
12,0.0017612457275390625,0.004628220865196624,0.0,0.0,1e-05,elasticnet,lbfgs,"{'C': 1e-05, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157
13,0.0,0.0,0.0,0.0,1e-05,elasticnet,liblinear,"{'C': 1e-05, 'penalty': 'elasticnet', 'solver': 'liblinear'}",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157
14,0.0,0.0,0.0,0.0,1e-05,elasticnet,newton-cg,"{'C': 1e-05, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157
15,0.0,0.0,0.0,0.0,1e-05,elasticnet,newton-cholesky,"{'C': 1e-05, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157
16,0.0,0.0,0.0,0.0,1e-05,elasticnet,sag,"{'C': 1e-05, 'penalty': 'elasticnet', 'solver': 'sag'}",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157
17,0.0,0.0,0.0,0.0,1e-05,elasticnet,saga,"{'C': 1e-05, 'penalty': 'elasticnet', 'solver': 'saga'}",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157
18,0.009237051010131836,0.007084708038990796,0.004221224784851074,0.007799125688823512,1e-05,,lbfgs,"{'C': 1e-05, 'penalty': None, 'solver': 'lbfgs'}",0.9782608695652174,0.9347826086956522,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9777777777777777,0.9333333333333333,0.9515458937198067,0.019423714457585922,93,0.9696969696969697,0.9032258064516129,0.9714285714285714,0.9411764705882353,0.9411764705882353,0.9142857142857143,0.896551724137931,0.9032258064516129,0.9696969696969697,0.9142857142857143,0.9324750217611566,0.028465724281655575,88,1.0,1.0,0.9444444444444444,0.9411764705882353,0.9411764705882353,0.8888888888888888,1.0,0.9333333333333333,0.9411764705882353,0.8421052631578947,0.9432301341589266,0.047916320073175374,98,0.9411764705882353,0.8235294117647058,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8125,0.875,1.0,1.0,0.9275735294117646,0.06580882352941177,62,0.9675456389452333,0.9127789046653144,1.0,0.9898580121703854,0.9959432048681542,0.9831932773109244,0.9741379310344827,0.978448275862069,0.9935344827586208,0.9956896551724138,0.9791129382787599,0.02427673864224296,93
19,0.0001252889633178711,0.0003758668899536133,0.0,0.0,1e-05,,liblinear,"{'C': 1e-05, 'penalty': None, 'solver': 'liblinear'}",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,157
20,219.18895616531373,219.55074123781688,0.011372566223144531,0.003995090351745313,1e-05,,newton-cg,"{'C': 1e-05, 'penalty': None, 'solver': 'newton-cg'}",0.9782608695652174,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.9555555555555556,0.9333333333333333,0.9333333333333333,0.6444444444444445,0.9333333333333333,0.7900000000000001,0.1573260259701862,129,0.9696969696969697,0.0,0.0,0.0,0.0,0.9411764705882353,0.896551724137931,0.9032258064516129,0.0,0.9142857142857143,0.46249366851604634,0.4628889333842309,129,1.0,0.0,0.0,0.0,0.0,0.9411764705882353,1.0,0.9333333333333333,0.0,0.8421052631578947,0.47166150670794627,0.4734363489465257,129,0.9411764705882353,0.0,0.0,0.0,0.0,0.9411764705882353,0.8125,0.875,0.0,1.0,0.4569852941176471,0.45924415697752,129,0.9675456389452333,-1.0,-1.0,-1.0,-1.0,0.9852941176470589,0.9719827586206897,0.9741379310344828,-1.0,1.0,-0.010103955375253548,0.9899304699980507,145
21,0.009723687171936035,0.0071609671429641525,0.011014246940612793,0.006951192113959113,1e-05,,newton-cholesky,"{'C': 1e-05, 'penalty': None, 'solver': 'newton-cholesky'}",0.9347826086956522,0.9347826086956522,0.9782608695652174,0.9565217391304348,0.9347826086956522,0.8888888888888888,0.8888888888888888,0.8,0.9777777777777777,0.9111111111111111,0.9205797101449276,0.05013329102740502,111,0.9032258064516129,0.9032258064516129,0.9714285714285714,0.9411764705882353,0.9142857142857143,0.8484848484848485,0.8275862068965517,0.7096774193548386,0.9696969696969697,0.8823529411764706,0.8871140754815425,0.07392652065896888,111,1.0,1.0,0.9444444444444444,0.9411764705882353,0.8888888888888888,0.875,0.9230769230769231,0.7333333333333333,0.9411764705882353,0.8333333333333334,0.9080429864253394,0.07630376084233653,116,0.8235294117647058,0.8235294117647058,1.0,0.9411764705882353,0.9411764705882353,0.8235294117647058,0.75,0.6875,1.0,0.9375,0.8727941176470587,0.10128926681013274,111,0.9391480730223123,0.9148073022312373,1.0,0.9979716024340771,0.9898580121703854,0.9684873949579831,0.9331896551724138,0.9439655172413793,1.0,0.9935344827586207,0.968096203998841,0.03086670976107297,127
22,1.538167905807495,0.14515654101464331,0.011960673332214355,0.0036429446363286048,1e-05,,sag,"{'C': 1e-05, 'penalty': None, 'solver': 'sag'}",0.9782608695652174,0.9347826086956522,1.0,0.9565217391304348,0.9782608695652174,0.9555555555555556,0.9333333333333333,0.9333333333333333,0.9777777777777777,0.9333333333333333,0.9581159420289855,0.02312698185132857,50,0.9696969696969697,0.9032258064516129,1.0,0.9411764705882353,0.9714285714285714,0.9411764705882353,0.896551724137931,0.9032258064516129,0.9696969696969697,0.9142857142857143,0.9410464503325853,0.03405444536468245,28,1.0,1.0,1.0,0.9411764705882353,0.9444444444444444,0.9411764705882353,1.0,0.9333333333333333,0.9411764705882353,0.8421052631578947,0.9543412452700377,0.04689884446596779,61,0.9411764705882353,0.8235294117647058,1.0,0.9411764705882353,1.0,0.9411764705882353,0.8125,0.875,1.0,1.0,0.9334558823529413,0.06929830114456265,26,0.9655172413793104,0.9107505070993913,1.0,0.9898580121703854,0.9959432048681542,0.9873949579831932,0.9719827586206897,0.9913793103448275,0.9849137931034483,0.9956896551724138,0.9793429440741814,0.02504206947059976,77
23,1.7070393800735473,0.23534626280415308,0.009836983680725098,0.00493898794802051,1e-05,,saga,"{'C': 1e-05, 'penalty': None, 'solver': 'saga'}",0.9782608695652174,0.9347826086956522,1.0,0.9565217391304348,0.9565217391304348,0.9555555555555556,0.9333333333333333,0.9333333333333333,0.9777777777777777,0.9555555555555556,0.9581642512077295,0.02082702768117074,27,0.9696969696969697,0.9032258064516129,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.896551724137931,0.9032258064516129,0.9696969696969697,0.9411764705882353,0.9407103158788038,0.03155431216446259,44,1.0,1.0,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,0.9333333333333333,0.9411764705882353,0.8888888888888888,0.9586928104575163,0.03683492205452647,38,0.9411764705882353,0.8235294117647058,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8125,0.875,1.0,1.0,0.9275735294117646,0.06580882352941177,62,0.9675456389452333,0.9188640973630832,1.0,0.9918864097363083,0.9959432048681542,0.9894957983193278,0.9741379310344828,0.9956896551724138,0.9892241379310345,0.9956896551724138,0.9818476528542452,0.023143019088721947,54
24,0.008270883560180664,0.008276193205136307,0.00859673023223877,0.00836507207796757,0.0001,l2,lbfgs,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6521739130434783,0.6739130434782609,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6666666666666666,0.6444444444444445,0.6461835748792272,0.014073152816257472,141,0.0,0.0,0.0,0.1111111111111111,0.21052631578947367,0.1111111111111111,0.0,0.0,0.11764705882352941,0.0,0.05503955968352253,0.0724982667467624,141,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.48989794855663565,141,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0625,0.0,0.02977941176470588,0.03974841131947471,141,0.9330628803245437,1.0,0.9918864097363083,0.9939148073022313,0.9675456389452333,0.9894957983193278,0.9719827586206896,0.9956896551724138,0.9935344827586208,0.9870689655172414,0.9824181396696611,0.019153075570989716,40
25,0.0017934083938598634,0.00494738427929126,0.008279943466186523,0.008304698008435604,0.0001,l2,liblinear,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'liblinear'}",0.8913043478260869,1.0,0.9565217391304348,0.9347826086956522,0.9130434782608695,0.9555555555555556,0.9333333333333333,0.9777777777777777,0.9777777777777777,0.8888888888888888,0.9428985507246377,0.03559098214091862,108,0.8571428571428571,1.0,0.9411764705882353,0.9090909090909091,0.8823529411764706,0.9375,0.896551724137931,0.9696969696969697,0.9696969696969697,0.8484848484848485,0.921169369001519,0.04819975571505258,108,0.8333333333333334,1.0,0.9411764705882353,0.9375,0.8823529411764706,1.0,1.0,0.9411764705882353,0.9411764705882353,0.8235294117647058,0.9300245098039216,0.06171033729876304,114,0.8823529411764706,1.0,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8125,1.0,1.0,0.875,0.9158088235294117,0.0622279980850641,103,0.9310344827586207,1.0,0.9939148073022313,0.9939148073022313,0.9675456389452333,0.9894957983193278,0.9741379310344828,0.9956896551724138,0.9935344827586208,0.9870689655172414,0.9826336569110403,0.019683665918721775,39
26,0.010633206367492676,0.007510800144552418,0.006198406219482422,0.0078844579850264,0.0001,l2,newton-cg,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6521739130434783,0.6739130434782609,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6666666666666666,0.6444444444444445,0.6461835748792272,0.014073152816257472,141,0.0,0.0,0.0,0.1111111111111111,0.21052631578947367,0.1111111111111111,0.0,0.0,0.11764705882352941,0.0,0.05503955968352253,0.0724982667467624,141,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.48989794855663565,141,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0625,0.0,0.02977941176470588,0.03974841131947471,141,0.9330628803245437,1.0,0.9918864097363083,0.9939148073022313,0.9675456389452333,0.9894957983193278,0.9719827586206896,0.9956896551724138,0.9935344827586208,0.9870689655172414,0.9824181396696611,0.019153075570989716,40
27,0.002283740043640137,0.004926742176291419,0.010920071601867675,0.00763636759405768,0.0001,l2,newton-cholesky,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6521739130434783,0.6739130434782609,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6666666666666666,0.6444444444444445,0.6461835748792272,0.014073152816257472,141,0.0,0.0,0.0,0.1111111111111111,0.21052631578947367,0.1111111111111111,0.0,0.0,0.11764705882352941,0.0,0.05503955968352253,0.0724982667467624,141,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.48989794855663565,141,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0625,0.0,0.02977941176470588,0.03974841131947471,141,0.9330628803245437,1.0,0.9918864097363083,0.9939148073022313,0.9675456389452333,0.9894957983193278,0.9719827586206896,0.9956896551724138,0.9935344827586208,0.9870689655172414,0.9824181396696611,0.019153075570989716,40
28,0.008871984481811524,0.008020783764083559,0.008534741401672364,0.008211613553588295,0.0001,l2,sag,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'sag'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6521739130434783,0.6739130434782609,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6666666666666666,0.6444444444444445,0.6461835748792272,0.014073152816257472,141,0.0,0.0,0.0,0.1111111111111111,0.21052631578947367,0.1111111111111111,0.0,0.0,0.11764705882352941,0.0,0.05503955968352253,0.0724982667467624,141,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.48989794855663565,141,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0625,0.0,0.02977941176470588,0.03974841131947471,141,0.9330628803245437,1.0,0.9918864097363083,0.9939148073022313,0.9675456389452333,0.9894957983193278,0.9719827586206896,0.9956896551724138,0.9935344827586208,0.9870689655172414,0.9824181396696611,0.019153075570989716,40
