,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
94,0.01025247573852539,0.00035454851656691576,0.013462495803833009,0.00046681268940385257,5.994842503189409e-05,8,5.994842503189409e-05,poly,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 5.994842503189409e-05, 'kernel': 'poly'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,566,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
95,0.011034703254699707,0.00025862463362948167,0.015528368949890136,0.0005723603458809141,5.994842503189409e-05,8,5.994842503189409e-05,rbf,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 5.994842503189409e-05, 'kernel': 'rbf'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432048681541582,1.0,0.9959432048681542,0.9918864097363083,0.971602434077079,0.9915966386554622,0.978448275862069,0.9956896551724138,0.997844827586207,0.9913793103448275,0.9857595624456679,0.016489783182488327,210,0.9890810531750128,0.986241610738255,0.9862416107382551,0.9858802271553949,0.9874032008260196,0.9865771812080537,0.9881282051282052,0.9859743589743589,0.9858205128205128,0.986102564102564,0.9867450524866633,0.0010463132369483716
96,0.009854602813720702,0.0017521577484387164,0.01499638557434082,0.002072641970408434,5.994842503189409e-05,8,0.00035938136638046257,linear,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.00035938136638046257, 'kernel': 'linear'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432048681541582,1.0,0.9959432048681542,0.9918864097363083,0.971602434077079,0.9915966386554622,0.978448275862069,0.9956896551724138,0.997844827586207,0.9913793103448275,0.9857595624456679,0.016489783182488327,210,0.9891584925141972,0.9862157976251936,0.9863706763035622,0.9859576664945793,0.9874806401652039,0.9864486101468282,0.9885384615384616,0.9858717948717948,0.9857948717948718,0.986102564102564,0.9867939575557256,0.0011298016417724394
97,0.01072382926940918,0.0016259511322725434,0.015481281280517577,0.0027301357127834337,5.994842503189409e-05,8,0.00035938136638046257,poly,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.00035938136638046257, 'kernel': 'poly'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716024340770791,0.8235294117647058,0.6024340770791076,0.6470588235294118,0.716024340770791,0.6764705882352942,0.5625,0.7704741379310345,0.6422413793103449,0.625,0.6781757099391481,0.07531235043416956,539,0.6838409912235416,0.6677594217862676,0.6964765100671142,0.6364481156427465,0.6833505420753742,0.6852708992260022,0.7004358974358974,0.6772435897435897,0.6836794871794871,0.6926153846153847,0.6807120838995406,0.017218231953673564
98,0.01144082546234131,0.0010070333870197785,0.01543896198272705,0.001169803784692174,5.994842503189409e-05,8,0.00035938136638046257,rbf,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.00035938136638046257, 'kernel': 'rbf'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432048681541582,1.0,0.9959432048681542,0.9918864097363083,0.971602434077079,0.9915966386554622,0.978448275862069,0.9956896551724138,0.9956896551724138,0.9913793103448275,0.9855440452042886,0.016343861616172826,277,0.9891584925141972,0.9861899845121321,0.9864223025296851,0.985828600929272,0.9872741352607124,0.9865257527835635,0.9883333333333334,0.986,0.9859230769230769,0.9860512820512821,0.9867706960837255,0.0010785633831826434
99,0.00904850959777832,0.00014714351019218586,0.01329038143157959,0.00041635571654226143,5.994842503189409e-05,8,0.0021544346900318843,linear,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.0021544346900318843, 'kernel': 'linear'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432048681541582,1.0,0.9959432048681542,0.9918864097363083,0.971602434077079,0.9915966386554622,0.978448275862069,0.9956896551724138,0.997844827586207,0.9913793103448275,0.9857595624456679,0.016489783182488327,210,0.9891584925141972,0.9862157976251936,0.9863706763035622,0.9859576664945793,0.9874806401652039,0.9864486101468282,0.9885384615384616,0.9858717948717948,0.9857948717948718,0.986102564102564,0.9867939575557256,0.0011298016417724394
100,0.011069321632385254,0.001218651730059406,0.015001130104064942,0.0016876491954960417,5.994842503189409e-05,8,0.0021544346900318843,poly,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.0021544346900318843, 'kernel': 'poly'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565922920892495,0.8478701825557808,0.5669371196754563,0.5476673427991887,0.7931034482758621,0.7752100840336135,0.6142241379310345,0.759698275862069,0.822198275862069,0.6950431034482758,0.7178544262532599,0.10148626633079554,519,0.7189984512132164,0.709189468249871,0.7468378936499743,0.7378291171915332,0.722212183789365,0.7222736506467125,0.7416923076923077,0.7246794871794872,0.7164871794871794,0.7326282051282051,0.7272827944227852,0.011401571104112735
101,0.011289262771606445,0.0005370863560226475,0.015474295616149903,0.0006412589131964612,5.994842503189409e-05,8,0.0021544346900318843,rbf,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.0021544346900318843, 'kernel': 'rbf'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452332657200812,1.0,0.9939148073022313,0.9918864097363083,0.9695740365111561,0.9915966386554622,0.9762931034482758,0.9956896551724138,0.9956896551724138,0.9870689655172414,0.9846946537235585,0.01588225844296274,357,0.9895973154362416,0.9865255549819308,0.9859318533815178,0.9864223025296851,0.987248322147651,0.9864486101468282,0.9878461538461539,0.9862564102564102,0.9859743589743589,0.985948717948718,0.9868199599649495,0.00109148537032051
102,0.009051513671875,0.00021021310280094788,0.014269518852233886,0.0025634853192455513,5.994842503189409e-05,8,0.01291549665014884,linear,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.01291549665014884, 'kernel': 'linear'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432048681541582,1.0,0.9959432048681542,0.9918864097363083,0.971602434077079,0.9915966386554622,0.978448275862069,0.9956896551724138,0.997844827586207,0.9913793103448275,0.9857595624456679,0.016489783182488327,210,0.9891584925141972,0.9862157976251936,0.9863706763035622,0.9859576664945793,0.9874806401652039,0.9864486101468282,0.9885384615384616,0.9858717948717948,0.9857948717948718,0.986102564102564,0.9867939575557256,0.0011298016417724394
103,0.010828113555908203,0.0006734589832000171,0.013745903968811035,0.0003584023870485223,5.994842503189409e-05,8,0.01291549665014884,poly,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.01291549665014884, 'kernel': 'poly'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6521739130434783,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6373913043478262,0.00917162195088833,340,0.6381418092909535,0.6381418092909535,0.6381418092909535,0.6356968215158925,0.6381418092909535,0.6390243902439025,0.6365853658536585,0.6365853658536585,0.6365853658536585,0.6365853658536585,0.6373629912338243,0.0010188917210182701,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.03333333333333333,340,0.013333333333333332,0.013333333333333332,0.013333333333333332,0.0,0.013333333333333332,0.013333333333333332,0.013245033112582783,0.013245033112582783,0.013245033112582783,0.013245033112582783,0.011964679911699779,0.003988443852033318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,340,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.30000000000000004,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.01764705882352941,340,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.0,0.006711409395973154,0.006711409395973154,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006022371364653244,0.002007567922676783,0.7038539553752535,0.8478701825557808,0.5862068965517242,0.5496957403651116,0.8032454361054766,0.7605042016806722,0.6573275862068965,0.7413793103448275,0.771551724137931,0.6573275862068966,0.7078962619530571,0.09032791375692938,536,0.7072534847702633,0.7095766649457924,0.7379194630872483,0.7298399586990192,0.7168301497160557,0.7142893877446064,0.7297692307692307,0.7076923076923077,0.7191025641025641,0.7305384615384616,0.720281167306555,0.010438877927488727
104,0.011031055450439453,0.00016934471395510368,0.015839052200317384,0.00242686908714342,5.994842503189409e-05,8,0.01291549665014884,rbf,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.01291549665014884, 'kernel': 'rbf'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947261663286004,1.0,0.9939148073022313,0.9898580121703854,0.9594320486815415,0.9936974789915967,0.978448275862069,0.9913793103448275,0.997844827586207,0.980603448275862,0.9832439872500723,0.01648856133661541,371,0.989442436757873,0.9848993288590604,0.984641197728446,0.9856220960247806,0.9873257614868354,0.9850086142611021,0.9874615384615384,0.9855641025641025,0.9848717948717949,0.9856153846153846,0.9860452255630918,0.001466898618255026
105,0.00933983325958252,0.0003963837112417515,0.015329718589782715,0.002801231277086774,5.994842503189409e-05,8,0.0774263682681127,linear,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.0774263682681127, 'kernel': 'linear'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432048681541582,1.0,0.9959432048681542,0.9918864097363083,0.971602434077079,0.9915966386554622,0.978448275862069,0.9956896551724138,0.997844827586207,0.9913793103448275,0.9857595624456679,0.016489783182488327,210,0.9891584925141972,0.9862157976251936,0.9863706763035622,0.9859576664945793,0.9874806401652039,0.9864486101468282,0.9885384615384616,0.9858717948717948,0.9857948717948718,0.986102564102564,0.9867939575557256,0.0011298016417724394
106,0.011443161964416504,0.0020549175964098406,0.013574934005737305,0.0018308692803490647,5.994842503189409e-05,8,0.0774263682681127,poly,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.0774263682681127, 'kernel': 'poly'}",0.7391304347826086,0.8260869565217391,0.6739130434782609,0.717391304347826,0.717391304347826,0.6888888888888889,0.6666666666666666,0.7555555555555555,0.7555555555555555,0.6888888888888889,0.7229468599033816,0.04580375112244857,327,0.7603911980440098,0.7579462102689487,0.7750611246943765,0.7677261613691931,0.7603911980440098,0.7634146341463415,0.7707317073170732,0.7560975609756098,0.7634146341463415,0.7682926829268293,0.7643467111932734,0.005697392419114162,0.45454545454545453,0.6923076923076924,0.21052631578947367,0.4347826086956522,0.38095238095238093,0.3,0.11764705882352941,0.5217391304347825,0.5217391304347825,0.2222222222222222,0.385646199420597,0.16577109210326657,327,0.51,0.5025125628140704,0.5533980582524272,0.5320197044334976,0.51,0.5174129353233831,0.5436893203883496,0.5,0.5221674876847291,0.5365853658536585,0.5227785434750115,0.017135227392928658,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.9547619047619047,0.06937524897301652,249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.29411764705882354,0.5294117647058824,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.0625,0.375,0.375,0.125,0.25845588235294115,0.13653572307814021,327,0.3422818791946309,0.33557046979865773,0.3825503355704698,0.3624161073825503,0.3422818791946309,0.348993288590604,0.37333333333333335,0.3333333333333333,0.35333333333333333,0.36666666666666664,0.35407606263982105,0.015770275521323894,0.8397565922920892,0.8640973630831643,0.795131845841785,0.7058823529411765,0.7991886409736307,0.8718487394957983,0.8081896551724137,0.7801724137931033,0.8125,0.7780172413793104,0.805478484497247,0.04531373527711136,467,0.8538977800722768,0.8437274135260712,0.8369385647909138,0.8479607640681467,0.8407847186370676,0.8460490112885392,0.8527948717948718,0.8421794871794871,0.829923076923077,0.8462820512820513,0.8440537739562503,0.006798021743607835
107,0.012320351600646973,0.0013262090631426058,0.017337894439697264,0.0025304450649124024,5.994842503189409e-05,8,0.0774263682681127,rbf,"{'C': 5.994842503189409e-05, 'degree': 8, 'gamma': 0.0774263682681127, 'kernel': 'rbf'}",0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6222222222222222,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.635217391304348,0.00789807057294591,343,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6356968215158925,0.6365853658536585,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6351654839286779,0.0008707622119059368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594320486815416,1.0,0.9979716024340771,0.9817444219066936,0.945233265720081,0.9831932773109244,0.9698275862068966,0.9935344827586207,0.997844827586207,0.9762931034482758,0.9805074616053318,0.017274978907338236,387,0.9868094992256066,0.9829633453794527,0.9827568404749613,0.9830665978316985,0.987480640165204,0.9847000437141609,0.9880769230769231,0.9842051282051282,0.982948717948718,0.9845641025641025,0.9847571838585955,0.0019063853788655368
